,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Hervey Bay,80,AU,1529823834,96,-25.3,152.85,65.44,7.61
375,Alihe,92,CN,1529823835,65,50.57,123.73,67.6,4.36
376,Zalantun,48,CN,1529823835,63,48.0,122.72,73.09,5.37
377,Tessalit,12,ML,1529823836,32,20.2,1.01,80.2,10.18
378,Kutahya,40,TR,1529819400,72,39.42,29.98,66.2,3.8
379,Kamaishi,75,JP,1529820000,50,39.28,141.86,78.8,9.17
380,Lompoc,90,US,1529822100,93,34.64,-120.46,64.4,1.79
381,Tautira,75,PF,1529823600,69,-17.73,-149.15,78.8,5.82
382,Hualmay,36,PE,1529823837,93,-11.1,-77.61,50.77,4.7
383,Sitka,76,US,1529823837,90,37.17,-99.65,72.46,11.74
384,Saint-Paul,0,FR,1529821800,67,45.22,1.9,60.8,4.7
385,Dolinsk,75,RU,1529821800,76,47.32,142.8,51.8,11.18
386,Alofi,92,NU,1529820000,83,-19.06,-169.92,75.2,9.17
387,Sterling,40,US,1529823180,100,39.0,-77.4,69.8,3.13
388,Ocampo,64,PH,1529823839,93,13.56,123.37,83.89,4.25
389,Emerald,80,AU,1529823840,32,-23.53,148.16,73.18,9.73
390,Rome,0,IT,1529821200,60,41.89,12.48,69.8,5.82
391,San Pedro,0,AR,1529823842,77,-33.68,-59.66,36.64,10.4
392,Mantua,40,IT,1529821200,52,45.16,10.79,68.0,2.24
393,Maryborough,80,AU,1529823843,69,-25.54,152.7,62.47,2.13
394,Westport,0,IE,1529821800,87,53.8,-9.52,53.6,2.8
395,Rio Grande,80,BR,1529823843,100,-32.03,-52.1,50.77,17.11
396,Torrijos,0,ES,1529821800,49,39.98,-4.28,73.4,4.7
397,Morecambe,20,GB,1529819400,93,54.07,-2.87,53.6,3.69
398,Meadow Lake,8,CA,1529823881,70,54.13,-108.44,66.79,6.26
399,Vardo,75,US,1529823180,94,39.62,-77.74,69.8,3.58
400,Vila Velha,0,BR,1529820000,78,-3.71,-38.6,75.2,8.05
401,High Level,1,CA,1529820000,88,58.52,-117.13,64.4,3.58
402,Te Anau,64,NZ,1529823846,95,-45.41,167.72,36.37,10.4
403,Pangnirtung,76,CA,1529823846,99,66.15,-65.72,30.07,2.13
404,Linxia,64,CN,1529823847,72,35.6,103.21,62.83,3.36
405,Sahuaripa,0,MX,1529823637,58,29.05,-109.23,73.99,2.35
406,Asyut,0,EG,1529820000,39,27.18,31.19,84.2,11.41
407,Mabaruma,48,GY,1529823848,100,8.2,-59.78,73.99,3.91
408,Painesville,90,US,1529822460,88,41.72,-81.25,69.8,3.36
409,Newport,20,GB,1529821200,66,51.59,-3.0,57.2,11.41
410,Champerico,20,MX,1529823849,95,16.38,-93.6,67.15,1.34
411,Alta Floresta,0,BR,1529823849,68,-9.87,-56.08,73.54,3.13
412,Abalak,48,NE,1529823849,82,15.46,6.28,75.97,3.02
413,Camacha,40,PT,1529821800,88,33.08,-16.33,64.4,8.05
414,Saint Pete Beach,90,US,1529822100,94,27.73,-82.74,84.2,4.7
415,Tura,88,IN,1529823825,99,25.52,90.21,81.01,3.36
416,Caconda,0,AO,1529823851,77,-13.73,15.06,41.59,4.92
417,Najran,5,SA,1529820000,13,17.54,44.22,89.6,4.14
418,Benavente,0,PT,1529821800,93,38.98,-8.82,62.6,5.82
419,San Carlos,20,VE,1529823852,96,9.66,-68.59,70.66,3.47
420,Kobayashi,75,JP,1529820000,65,32.03,131.02,78.8,5.82
421,Bolshoye Selo,12,RU,1529823852,53,57.72,38.93,81.37,14.99
422,Chodavaram,80,IN,1529823853,83,17.44,81.78,82.09,4.92
423,Gao,68,ML,1529823853,50,16.28,-0.04,85.69,9.4
424,Acari,56,BR,1529823853,94,-6.44,-36.64,67.69,10.74
425,Springdale,20,US,1529819880,83,36.19,-94.13,73.4,6.93
426,Machico,20,PT,1529821800,82,32.7,-16.77,64.4,4.7
427,Cam Ranh,48,VN,1529823855,87,11.92,109.15,84.16,2.24
428,Porto Velho,0,BR,1529820000,88,-8.75,-63.87,71.6,3.13
429,Chester,0,GB,1529821200,87,53.19,-2.89,55.4,2.24
430,Lubao,75,PH,1529820000,59,14.94,120.6,89.6,6.93
431,Vao,76,EE,1529823857,71,59.1,26.19,57.52,6.15
432,Kovernino,24,RU,1529823857,51,57.13,43.81,84.16,7.61
433,Hambantota,36,LK,1529823857,100,6.12,81.12,81.1,12.19
434,Chaumont,0,FR,1529821800,67,48.11,5.14,60.8,1.12
435,Pandavapura,88,IN,1529823858,84,12.5,76.67,75.79,13.31
436,Mackay,90,CA,1529823000,87,53.65,-115.58,59.0,10.29
437,Itarema,0,BR,1529823859,85,-2.92,-39.92,76.78,12.08
438,Ust-Tsilma,36,RU,1529823860,67,65.44,52.15,69.58,3.36
439,Matehuala,8,MX,1529823756,88,23.65,-100.64,55.27,3.69
440,Muros,0,ES,1529821800,83,42.77,-9.06,69.8,1.12
441,Kerema,92,PG,1529823861,100,-7.96,145.78,73.36,2.91
442,Pidhaytsi,75,UA,1529821800,67,49.27,25.13,57.2,8.95
443,Jaru,20,BR,1529823862,72,-10.43,-62.48,73.99,2.01
444,Nassau,90,DE,1529821200,93,51.17,13.51,51.8,6.93
445,Russell,0,AR,1529820000,70,-33.01,-68.8,42.8,3.36
446,Borogontsy,64,RU,1529823863,38,62.67,131.17,74.44,3.58
447,Havelock,1,US,1529819880,100,34.88,-76.9,82.4,9.17
448,Ritchie,0,ZA,1529821020,45,-29.03,24.6,46.4,2.24
449,San Isidro,76,PH,1529823865,81,16.74,121.63,86.14,4.14
450,Fort Saint James,0,CA,1529823866,46,54.43,-124.25,57.34,5.93
451,Victor Harbor,75,AU,1529821800,67,-35.55,138.62,57.2,10.29
452,Amazar,76,RU,1529823866,51,53.86,120.88,72.01,5.48
453,Kahului,40,US,1529819760,83,20.89,-156.47,75.2,11.41
454,Volovo,92,RU,1529823903,51,53.55,38.01,77.59,8.16
455,Stokmarknes,88,NO,1529823868,98,68.56,14.91,46.27,13.98
456,Progreso,75,UY,1529820000,65,-34.68,-56.22,44.6,11.41
457,Quatre Cocos,75,MU,1529820000,60,-20.21,57.76,75.2,12.75
458,Ramon,76,PH,1529823870,81,16.78,121.54,86.14,4.14
459,Pangody,92,RU,1529823907,100,65.85,74.49,58.78,12.97
460,Tilichiki,0,RU,1529823871,68,60.47,166.1,61.57,5.26
461,Broken Hill,0,AU,1529823871,62,-31.97,141.45,56.35,7.72
462,Yaval,100,IN,1529823871,100,21.17,75.7,74.62,5.59
463,Wuxue,80,CN,1529823872,84,29.85,115.56,86.68,5.37
464,Torbay,75,CA,1529820000,71,47.66,-52.73,53.6,18.34
465,Dehloran,0,IR,1529823872,22,32.69,47.27,96.94,2.57
466,Jalu,0,LY,1529823873,34,29.03,21.55,84.16,6.71
467,Moose Factory,1,CA,1529820000,100,51.26,-80.61,30.2,5.82
468,Cuenca,0,ES,1529823873,78,40.07,-2.13,60.94,3.24
469,Owando,68,CG,1529823911,97,-0.49,15.91,70.12,3.13
470,Kanina,12,CD,1529823874,48,-10.73,25.47,61.3,9.95
471,Kangaatsiaq,88,GL,1529823875,100,68.31,-53.46,34.57,6.38
472,Sironj,0,IN,1529823875,69,24.1,77.69,91.99,10.18
473,Broome,0,GB,1529821200,82,52.47,1.45,55.4,2.24
474,Simpang,75,MY,1529820000,62,4.82,100.71,89.6,3.36
475,Mogadishu,48,SO,1529823877,98,2.04,45.34,78.94,19.8
476,Balkanabat,0,TM,1529823914,17,39.51,54.36,94.6,3.58
477,Atikokan,92,CA,1529823878,94,48.76,-91.62,58.87,8.16
478,Manbij,0,SY,1529821200,35,36.53,37.96,86.0,8.05
479,Kungurtug,0,RU,1529823878,36,50.6,97.53,67.96,5.93
480,Tianpeng,48,CN,1529823879,84,28.88,112.34,88.48,8.61
481,Shenjiamen,88,CN,1529823879,100,29.96,122.3,75.16,6.15
482,Lichinga,24,MZ,1529823879,86,-13.3,35.25,58.15,4.14
483,Bhuj,8,IN,1529823880,54,23.25,69.67,93.7,10.63
484,Praia da Vitoria,75,PT,1529820000,82,38.73,-27.07,66.2,2.57
485,Corn Island,56,NI,1529823880,100,12.17,-83.04,81.91,17.22
486,Yulara,0,AU,1529820000,22,-25.24,130.99,64.4,11.41
487,Tazmalt,0,DZ,1529820000,72,36.39,4.4,68.0,9.17
488,Borovoy,12,RU,1529823881,76,63.23,52.89,73.09,4.36
489,Wetaskiwin,75,CA,1529820000,88,52.97,-113.37,62.6,3.36
490,Nome,40,US,1529822100,88,30.04,-94.42,82.4,4.7
491,Jaguaquara,92,BR,1529823753,100,-13.53,-39.97,66.7,2.91
492,Kieta,92,PG,1529823882,100,-6.22,155.63,74.08,3.24
493,Magaria,8,NE,1529823882,97,13.0,8.91,70.84,7.49
494,Buarcos,90,PT,1529820000,93,40.16,-8.88,62.6,2.24
495,Chilca,0,PE,1529820000,69,-13.22,-72.34,39.2,2.24
496,San Jeronimo,0,PE,1529823883,76,-13.65,-73.37,22.42,1.34
497,Beni Mazar,0,EG,1529823884,48,28.5,30.8,81.82,8.72
498,Warrnambool,92,AU,1529823885,97,-38.38,142.48,53.74,9.4
499,Mongo,20,CF,1529823922,99,4.83,22.92,70.66,3.02
500,Pontianak,75,ID,1529821800,83,-0.02,109.34,82.4,4.7
501,Borovsk,0,RU,1529821800,50,55.21,36.48,77.0,11.18
502,Cockburn Town,64,TC,1529823886,99,21.46,-71.14,81.1,20.8
503,Ongandjera,0,NA,1529823887,57,-17.88,15.07,46.9,7.49
504,Lemoore,1,US,1529822100,32,36.3,-119.78,87.8,6.93
505,Phek,92,IN,1529823887,95,25.7,94.46,74.71,2.57
506,Teahupoo,75,PF,1529823600,69,-17.83,-149.27,78.8,5.82
507,Dunmore Town,0,BS,1529823859,94,25.5,-76.65,84.7,8.84
508,Tevaitoa,76,PF,1529823888,100,-16.78,-151.5,79.39,14.65
509,Nampula,8,MZ,1529823888,75,-15.12,39.26,66.97,6.38
510,Canico,20,PT,1529821800,82,32.63,-16.85,64.4,4.7
511,Peruibe,0,BR,1529823889,93,-24.32,-47.0,72.64,5.26
512,Rastede,75,DE,1529821200,87,53.25,8.2,55.4,9.17
513,Christchurch,0,NZ,1529820000,57,-43.53,172.64,50.0,10.29
514,Omsukchan,92,RU,1529823890,23,62.53,155.8,70.12,3.69
515,Plouzane,0,FR,1529821800,63,48.38,-4.62,62.6,5.82
516,Jimenez,100,PA,1529823891,100,8.54,-82.37,72.82,3.47
517,Novaya Ladoga,92,RU,1529823892,87,60.11,32.31,56.44,9.28
518,Ozernovskiy,92,RU,1529823892,83,51.5,156.52,52.48,2.46
519,Rabo de Peixe,40,PT,1529821800,82,37.8,-25.58,64.4,4.7
520,Damghan,0,IR,1529823930,49,36.17,54.34,82.09,4.59
521,Baishishan,0,CN,1529823894,52,43.58,127.55,76.69,5.26
522,Drumnadrochit,20,GB,1529821200,76,57.34,-4.48,55.4,11.41
523,Linfen,32,CN,1529823894,54,36.09,111.52,86.5,3.58
524,Jiayuguan,36,CN,1529823894,78,39.77,98.29,65.71,2.35
525,Tuatapere,56,NZ,1529823895,100,-46.13,167.69,44.11,21.47
526,Turan,0,RU,1529823895,47,52.15,93.92,74.35,2.91
527,Pascagoula,75,US,1529822460,83,30.37,-88.56,84.2,12.75
528,Ulvik,88,NO,1529823896,93,60.57,6.92,40.06,2.46
529,Litovko,44,RU,1529823896,73,49.24,135.18,57.07,6.71
530,Paciran,20,ID,1529823897,85,-6.9,112.33,85.87,2.57
531,Kautokeino,92,NO,1529823897,87,69.01,23.04,41.77,8.5
532,Leiyang,32,CN,1529823897,76,26.42,112.85,89.56,11.18
533,Port Antonio,20,JM,1529820000,78,18.18,-76.45,82.4,14.99
534,Grand Island,1,US,1529822100,93,40.92,-98.34,69.8,10.63
535,Ambilobe,20,MG,1529823899,56,-13.19,49.05,79.03,8.84
536,Bella Union,36,CO,1529823899,95,8.5,-73.35,65.53,1.57
537,Kattivakkam,40,IN,1529821800,47,13.22,80.32,95.0,13.87
538,Liverpool,0,GB,1529821200,87,53.41,-2.98,55.4,2.24
539,Akdepe,0,TM,1529821800,20,42.05,59.39,89.6,6.93
540,Comodoro Rivadavia,0,AR,1529820000,48,-45.87,-67.48,39.2,20.8
541,Kedrovyy,0,RU,1529821800,37,56.17,91.82,84.2,6.71
542,Torres,68,BR,1529823901,82,-29.34,-49.73,64.72,13.53
543,Wukari,88,NG,1529823938,100,7.87,9.78,70.3,4.14
544,Ishii,75,JP,1529820000,54,34.09,134.42,82.4,10.29
545,Kaeo,8,NZ,1529823902,82,-35.1,173.78,53.2,11.07
546,Sorland,92,NO,1529823902,99,67.67,12.69,47.44,17.45
547,Imbituba,0,BR,1529820000,82,-28.24,-48.67,66.2,1.12
548,Kununurra,0,AU,1529821800,17,-15.77,128.74,82.4,10.29
549,Srandakan,80,ID,1529823903,78,-7.94,110.25,81.37,7.38
550,Dong Xoai,68,VN,1529823904,73,11.53,106.92,87.4,7.16
551,San Fernando,90,CL,1529820000,100,-34.58,-70.99,42.8,5.82
552,Turinsk,68,RU,1529823905,68,58.04,63.7,67.06,6.6
553,Wagar,0,US,1529823905,74,31.44,-87.99,81.73,6.38
554,Bambanglipuro,80,ID,1529823905,78,-7.95,110.28,81.37,7.38
555,Chapais,90,CA,1529820240,93,49.78,-74.86,46.4,5.82
556,Artigas,0,BR,1529823906,84,-30.4,-56.46,45.64,14.43
557,Maluso,40,PH,1529820000,62,6.54,121.88,89.6,4.7
558,Snezhnogorsk,40,RU,1529821800,61,69.19,33.23,50.0,8.95
559,Zhelyabovka,12,UA,1529823907,100,45.4,34.76,65.17,14.2
560,Tabora,8,TZ,1529823907,58,-5.02,32.81,66.25,12.3
561,Kampot,8,KH,1529823908,68,10.62,104.18,89.2,9.28
